datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count
2012-12-19 07:00:00,4,0,1,1,10.66,13.635,75,8.9981,363
2012-12-19 08:00:00,4,0,1,1,9.84,12.88,87,7.0015,678
2012-12-19 09:00:00,4,0,1,1,11.48,14.395,75,7.0015,317
2012-12-19 10:00:00,4,0,1,1,13.12,16.665,70,7.0015,164
2012-12-19 11:00:00,4,0,1,1,16.4,20.455,54,15.0013,200
2012-12-19 12:00:00,4,0,1,1,16.4,20.455,54,19.0012,236
2012-12-19 13:00:00,4,0,1,1,17.22,21.21,50,12.998,213
2012-12-19 14:00:00,4,0,1,1,17.22,21.21,50,12.998,218
2012-12-19 15:00:00,4,0,1,1,17.22,21.21,50,19.0012,237
2012-12-19 16:00:00,4,0,1,1,17.22,21.21,50,23.9994,334
2012-12-19 17:00:00,4,0,1,1,16.4,20.455,50,26.0027,562
2012-12-19 18:00:00,4,0,1,1,15.58,19.695,50,23.9994,569
2012-12-19 19:00:00,4,0,1,1,15.58,19.695,50,26.0027,336
2012-12-19 20:00:00,4,0,1,1,14.76,17.425,57,15.0013,241
2012-12-19 21:00:00,4,0,1,1,13.94,15.91,61,15.0013,168
2012-12-19 22:00:00,4,0,1,1,13.94,17.425,61,6.0032,129
2012-12-19 23:00:00,4,0,1,1,13.12,16.665,66,8.9981,88
2012-12-20 00:00:00,4,0,1,1,13.12,16.665,61,8.9981,42
2012-12-20 01:00:00,4,0,1,1,13.12,17.425,66,0.0,20
2012-12-20 02:00:00,4,0,1,1,13.12,17.425,66,0.0,8
2012-12-20 03:00:00,4,0,1,2,12.3,15.91,70,6.0032,4
2012-12-20 04:00:00,4,0,1,2,12.3,15.91,70,6.0032,6
2012-12-20 05:00:00,4,0,1,2,12.3,15.91,70,7.0015,35
2012-12-20 06:00:00,4,0,1,2,12.3,16.665,65,0.0,118
2012-12-20 07:00:00,4,0,1,2,12.3,16.665,70,0.0,350
2012-12-20 08:00:00,4,0,1,2,12.3,16.665,70,0.0,599
2012-12-20 09:00:00,4,0,1,2,12.3,16.665,70,0.0,317
2012-12-20 10:00:00,4,0,1,2,13.12,16.665,66,0.0,161
2012-12-20 11:00:00,4,0,1,2,13.94,15.91,57,15.0013,190
2012-12-20 12:00:00,4,0,1,2,14.76,17.425,53,11.0014,212
2012-12-20 13:00:00,4,0,1,2,14.76,17.425,57,12.998,217
2012-12-20 14:00:00,4,0,1,2,14.76,17.425,53,12.998,214
2012-12-20 15:00:00,4,0,1,2,13.94,16.665,57,12.998,249
2012-12-20 16:00:00,4,0,1,2,13.94,15.15,53,22.0028,302
2012-12-20 17:00:00,4,0,1,2,13.94,16.665,66,12.998,475
2012-12-20 18:00:00,4,0,1,2,13.94,16.665,71,12.998,381
2012-12-20 19:00:00,4,0,1,3,13.94,15.91,71,16.9979,118
2012-12-20 20:00:00,4,0,1,3,13.94,16.665,76,11.0014,50
2012-12-20 21:00:00,4,0,1,3,13.94,16.665,76,11.0014,26
2012-12-20 22:00:00,4,0,1,3,13.94,16.665,87,12.998,21
2012-12-20 23:00:00,4,0,1,3,16.4,20.455,82,19.9995,13
2012-12-21 00:00:00,1,0,1,3,17.22,21.21,88,19.9995,17
2012-12-21 01:00:00,1,0,1,3,18.04,21.97,88,26.0027,9
2012-12-21 02:00:00,1,0,1,3,18.86,22.725,94,26.0027,3
2012-12-21 03:00:00,1,0,1,3,18.86,22.725,94,26.0027,3
2012-12-21 04:00:00,1,0,1,2,14.76,15.91,71,32.9975,6
2012-12-21 05:00:00,1,0,1,2,13.94,15.15,76,27.9993,13
2012-12-21 06:00:00,1,0,1,2,13.94,14.395,57,39.0007,80
2012-12-21 07:00:00,1,0,1,2,13.12,15.91,57,12.998,208
2012-12-21 08:00:00,1,0,1,2,13.12,15.15,57,19.0012,472
2012-12-21 09:00:00,1,0,1,2,13.12,13.635,45,36.9974,267
2012-12-21 10:00:00,1,0,1,1,13.12,14.395,42,31.0009,154
2012-12-21 11:00:00,1,0,1,2,13.12,14.395,42,27.9993,162
2012-12-21 12:00:00,1,0,1,2,13.12,14.395,39,23.9994,224
2012-12-21 13:00:00,1,0,1,2,13.12,14.395,39,27.9993,240
2012-12-21 14:00:00,1,0,1,2,13.12,14.395,39,30.0026,219
2012-12-21 15:00:00,1,0,1,2,12.3,13.635,42,26.0027,263
2012-12-21 16:00:00,1,0,1,2,12.3,13.635,39,22.0028,281
2012-12-21 17:00:00,1,0,1,2,10.66,11.365,56,22.0028,321
2012-12-21 18:00:00,1,0,1,2,10.66,11.365,56,19.9995,243
2012-12-21 19:00:00,1,0,1,1,11.48,12.88,45,19.9995,153
2012-12-21 20:00:00,1,0,1,1,11.48,13.635,41,16.9979,112
2012-12-21 21:00:00,1,0,1,1,10.66,11.365,41,27.9993,70
2012-12-21 22:00:00,1,0,1,1,10.66,11.365,44,19.9995,63
2012-12-21 23:00:00,1,0,1,1,10.66,12.12,44,19.0012,40
2012-12-22 00:00:00,1,0,0,1,10.66,10.605,44,39.0007,31
2012-12-22 01:00:00,1,0,0,1,10.66,10.605,44,30.0026,35
2012-12-22 02:00:00,1,0,0,1,10.66,10.605,44,35.0008,23
2012-12-22 03:00:00,1,0,0,1,10.66,10.605,48,30.0026,7
2012-12-22 04:00:00,1,0,0,1,10.66,12.88,48,12.998,5
2012-12-22 05:00:00,1,0,0,1,10.66,11.365,48,27.9993,5
2012-12-22 06:00:00,1,0,0,1,10.66,11.365,44,27.9993,13
2012-12-22 07:00:00,1,0,0,1,10.66,11.365,44,27.9993,20
2012-12-22 08:00:00,1,0,0,1,10.66,10.605,44,40.9973,29
2012-12-22 09:00:00,1,0,0,1,10.66,11.365,48,26.0027,90
2012-12-22 10:00:00,1,0,0,1,10.66,11.365,48,22.0028,118
2012-12-22 11:00:00,1,0,0,1,11.48,12.88,41,23.9994,159
2012-12-22 12:00:00,1,0,0,1,12.3,12.88,36,43.9989,146
2012-12-22 13:00:00,1,0,0,1,13.12,14.395,36,30.0026,158
2012-12-22 14:00:00,1,0,0,1,13.12,14.395,36,31.0009,161
2012-12-22 15:00:00,1,0,0,1,13.12,13.635,33,39.0007,153
2012-12-22 16:00:00,1,0,0,1,12.3,13.635,39,30.0026,147
2012-12-22 17:00:00,1,0,0,1,11.48,12.88,41,19.9995,114
2012-12-22 18:00:00,1,0,0,1,10.66,10.605,44,31.0009,82
2012-12-22 19:00:00,1,0,0,1,9.84,10.605,48,23.9994,60
2012-12-22 20:00:00,1,0,0,1,9.84,12.12,48,11.0014,61
2012-12-22 21:00:00,1,0,0,1,9.02,10.605,51,19.0012,53
2012-12-22 22:00:00,1,0,0,1,9.02,10.605,51,19.0012,39
2012-12-22 23:00:00,1,0,0,1,9.02,11.365,51,12.998,40
2012-12-23 00:00:00,1,0,0,1,9.02,10.605,47,19.0012,27
2012-12-23 01:00:00,1,0,0,1,9.02,11.365,47,12.998,20
2012-12-23 02:00:00,1,0,0,1,8.2,10.605,51,11.0014,18
2012-12-23 03:00:00,1,0,0,1,8.2,10.605,51,8.9981,9
2012-12-23 04:00:00,1,0,0,1,8.2,10.605,47,8.9981,4
2012-12-23 05:00:00,1,0,0,1,8.2,12.88,51,0.0,6
2012-12-23 06:00:00,1,0,0,1,6.56,9.85,64,6.0032,9
2012-12-23 07:00:00,1,0,0,1,6.56,9.85,64,6.0032,19
2012-12-23 08:00:00,1,0,0,1,5.74,8.335,69,7.0015,48
2012-12-23 09:00:00,1,0,0,1,8.2,11.365,59,7.0015,56
2012-12-23 10:00:00,1,0,0,1,9.02,11.365,64,12.998,93
2012-12-23 11:00:00,1,0,0,1,9.84,11.365,52,12.998,152
2012-12-23 12:00:00,1,0,0,1,12.3,14.395,42,12.998,196
2012-12-23 13:00:00,1,0,0,1,13.12,15.15,39,15.0013,186
2012-12-23 14:00:00,1,0,0,1,13.94,15.15,31,19.9995,175
2012-12-23 15:00:00,1,0,0,1,13.94,16.665,34,8.9981,137
2012-12-23 16:00:00,1,0,0,1,13.94,16.665,34,12.998,190
2012-12-23 17:00:00,1,0,0,1,13.12,15.91,49,12.998,114
2012-12-23 18:00:00,1,0,0,1,12.3,15.15,45,11.0014,93
2012-12-23 19:00:00,1,0,0,1,12.3,16.665,42,0.0,58
2012-12-23 20:00:00,1,0,0,1,10.66,15.15,65,0.0,52
2012-12-23 21:00:00,1,0,0,1,9.84,14.395,70,0.0,42
2012-12-23 22:00:00,1,0,0,1,9.84,12.88,60,7.0015,58
2012-12-23 23:00:00,1,0,0,1,9.84,14.395,60,0.0,25
2012-12-24 00:00:00,1,0,1,1,9.02,13.635,69,0.0,12
2012-12-24 01:00:00,1,0,1,1,9.02,13.635,69,0.0,11
2012-12-24 02:00:00,1,0,1,1,8.2,12.88,75,0.0,5
2012-12-24 03:00:00,1,0,1,1,8.2,12.88,75,0.0,3
2012-12-24 05:00:00,1,0,1,1,7.38,9.85,80,8.9981,9
2012-12-24 06:00:00,1,0,1,1,8.2,12.88,75,0.0,17
2012-12-24 07:00:00,1,0,1,1,8.2,12.88,69,0.0,30
2012-12-24 08:00:00,1,0,1,1,9.02,13.635,69,0.0,66
2012-12-24 09:00:00,1,0,1,2,9.84,12.88,65,7.0015,85
2012-12-24 10:00:00,1,0,1,2,10.66,15.15,65,0.0,103
2012-12-24 11:00:00,1,0,1,2,10.66,12.88,60,11.0014,124
2012-12-24 12:00:00,1,0,1,2,11.48,15.15,56,6.0032,135
2012-12-24 13:00:00,1,0,1,3,9.84,12.88,81,7.0015,70
2012-12-24 14:00:00,1,0,1,3,9.84,12.88,87,7.0015,46
2012-12-24 15:00:00,1,0,1,3,9.84,11.365,87,15.0013,33
2012-12-24 16:00:00,1,0,1,3,9.84,11.365,87,15.0013,33
2012-12-24 17:00:00,1,0,1,3,9.84,12.12,93,11.0014,26
2012-12-24 18:00:00,1,0,1,3,9.84,12.88,93,7.0015,26
2012-12-24 19:00:00,1,0,1,2,9.84,12.12,93,8.9981,18
2012-12-24 20:00:00,1,0,1,3,9.84,12.12,93,8.9981,23
2012-12-24 21:00:00,1,0,1,3,9.84,12.88,93,6.0032,22
2012-12-24 22:00:00,1,0,1,2,9.84,14.395,93,0.0,12
2012-12-24 23:00:00,1,0,1,3,9.84,14.395,93,0.0,11
2012-12-25 00:00:00,1,1,0,3,9.84,12.88,93,6.0032,13
2012-12-25 01:00:00,1,1,0,2,10.66,12.88,87,11.0014,13
2012-12-25 02:00:00,1,1,0,2,10.66,12.88,87,11.0014,7
2012-12-25 04:00:00,1,1,0,2,9.84,12.88,87,6.0032,1
2012-12-25 05:00:00,1,1,0,2,9.02,11.365,93,8.9981,3
2012-12-25 06:00:00,1,1,0,2,9.02,11.365,93,8.9981,7
2012-12-25 07:00:00,1,1,0,2,9.02,11.365,93,11.0014,6
2012-12-25 08:00:00,1,1,0,2,9.84,14.395,87,0.0,11
2012-12-25 09:00:00,1,1,0,2,9.84,12.88,87,0.0,28
2012-12-25 10:00:00,1,1,0,1,11.48,15.91,81,0.0,32
2012-12-25 11:00:00,1,1,0,1,12.3,15.91,75,6.0032,86
2012-12-25 12:00:00,1,1,0,1,13.12,16.665,76,6.0032,114
2012-12-25 13:00:00,1,1,0,1,16.4,20.455,50,22.0028,121
2012-12-25 14:00:00,1,1,0,1,15.58,19.695,46,19.9995,126
2012-12-25 15:00:00,1,1,0,1,14.76,16.665,50,16.9979,107
2012-12-25 16:00:00,1,1,0,2,14.76,16.665,50,16.9979,86
2012-12-25 17:00:00,1,1,0,2,13.12,15.15,57,16.9979,50
2012-12-25 18:00:00,1,1,0,2,13.12,15.15,66,16.9979,43
2012-12-25 19:00:00,1,1,0,2,13.12,15.15,66,15.0013,36
2012-12-25 20:00:00,1,1,0,2,13.12,15.15,66,19.0012,40
2012-12-25 21:00:00,1,1,0,2,12.3,14.395,65,12.998,34
2012-12-25 22:00:00,1,1,0,2,12.3,15.15,70,11.0014,19
2012-12-25 23:00:00,1,1,0,2,11.48,13.635,65,16.9979,30
2012-12-26 00:00:00,1,0,1,2,11.48,13.635,65,16.9979,9
2012-12-26 01:00:00,1,0,1,2,10.66,11.365,65,19.9995,7
2012-12-26 02:00:00,1,0,1,2,10.66,11.365,65,19.9995,1
2012-12-26 03:00:00,1,0,1,2,9.84,10.605,70,23.9994,2
2012-12-26 04:00:00,1,0,1,1,9.02,9.85,69,23.9994,2
2012-12-26 05:00:00,1,0,1,2,9.02,10.605,69,19.0012,11
2012-12-26 06:00:00,1,0,1,2,9.02,10.605,69,15.0013,36
2012-12-26 07:00:00,1,0,1,3,8.2,9.09,86,22.0028,26
2012-12-26 08:00:00,1,0,1,3,8.2,9.09,86,22.0028,31
2012-12-26 09:00:00,1,0,1,3,8.2,9.09,86,22.0028,23
2012-12-26 10:00:00,1,0,1,3,8.2,9.09,86,19.9995,8
2012-12-26 11:00:00,1,0,1,3,8.2,8.335,86,31.0009,10
2012-12-26 12:00:00,1,0,1,3,9.02,9.85,87,22.0028,10
2012-12-26 13:00:00,1,0,1,3,9.02,9.85,87,22.0028,15
2012-12-26 14:00:00,1,0,1,3,9.02,10.605,93,16.9979,20
2012-12-26 15:00:00,1,0,1,3,10.66,11.365,87,23.9994,13
2012-12-26 16:00:00,1,0,1,3,10.66,11.365,87,23.9994,13
2012-12-26 17:00:00,1,0,1,3,10.66,11.365,93,23.9994,53
2012-12-26 18:00:00,1,0,1,3,11.48,12.88,93,19.9995,43
2012-12-26 19:00:00,1,0,1,3,12.3,14.395,87,12.998,35
2012-12-26 20:00:00,1,0,1,3,13.12,15.15,93,16.9979,32
2012-12-26 21:00:00,1,0,1,2,12.3,13.635,87,19.9995,20
2012-12-26 22:00:00,1,0,1,3,9.84,9.85,93,30.0026,11
2012-12-26 23:00:00,1,0,1,3,10.66,11.365,87,19.9995,10
2012-12-27 00:00:00,1,0,1,3,10.66,11.365,87,19.9995,3
2012-12-27 01:00:00,1,0,1,3,9.84,9.85,93,30.0026,5
2012-12-27 02:00:00,1,0,1,2,9.84,9.85,87,30.0026,2
2012-12-27 03:00:00,1,0,1,2,9.84,11.365,87,15.0013,1
2012-12-27 04:00:00,1,0,1,2,9.84,10.605,87,22.0028,3
2012-12-27 05:00:00,1,0,1,1,9.84,12.12,75,11.0014,11
2012-12-27 06:00:00,1,0,1,1,9.84,9.85,70,32.9975,45
2012-12-27 07:00:00,1,0,1,1,9.84,11.365,70,15.0013,90
2012-12-27 08:00:00,1,0,1,1,10.66,11.365,65,23.9994,208
2012-12-27 09:00:00,1,0,1,1,10.66,10.605,60,32.9975,133
2012-12-27 10:00:00,1,0,1,1,11.48,11.365,56,35.0008,75
2012-12-27 11:00:00,1,0,1,2,11.48,12.12,56,30.0026,103
2012-12-27 12:00:00,1,0,1,1,12.3,13.635,49,31.0009,109
2012-12-27 13:00:00,1,0,1,1,12.3,13.635,49,31.0009,118
2012-12-27 14:00:00,1,0,1,2,10.66,10.605,56,35.0008,119
2012-12-27 15:00:00,1,0,1,2,10.66,10.605,56,30.0026,120
2012-12-27 16:00:00,1,0,1,2,10.66,12.12,52,19.0012,174
2012-12-27 17:00:00,1,0,1,2,10.66,12.12,52,19.0012,257
2012-12-27 18:00:00,1,0,1,2,9.84,11.365,60,16.9979,197
2012-12-27 19:00:00,1,0,1,1,9.84,10.605,60,19.0012,117
2012-12-27 20:00:00,1,0,1,1,9.84,12.12,60,11.0014,91
2012-12-27 21:00:00,1,0,1,2,9.84,11.365,60,16.9979,63
2012-12-27 22:00:00,1,0,1,2,9.84,10.605,60,19.0012,44
2012-12-27 23:00:00,1,0,1,2,9.84,11.365,60,16.9979,26
2012-12-28 00:00:00,1,0,1,2,9.84,12.12,60,11.0014,25
2012-12-28 01:00:00,1,0,1,1,9.84,11.365,60,12.998,9
2012-12-28 02:00:00,1,0,1,1,9.84,11.365,60,16.9979,5
2012-12-28 03:00:00,1,0,1,2,9.84,12.12,60,11.0014,2
2012-12-28 04:00:00,1,0,1,2,9.84,12.88,60,7.0015,4
2012-12-28 05:00:00,1,0,1,2,9.84,12.88,60,6.0032,15
2012-12-28 06:00:00,1,0,1,1,9.02,10.605,64,19.0012,51
2012-12-28 07:00:00,1,0,1,1,9.02,11.365,64,11.0014,112
2012-12-28 08:00:00,1,0,1,2,9.84,12.12,60,8.9981,239
2012-12-28 09:00:00,1,0,1,2,9.84,10.605,60,19.0012,191
2012-12-28 10:00:00,1,0,1,2,10.66,12.12,56,16.9979,162
2012-12-28 11:00:00,1,0,1,2,11.48,13.635,52,15.0013,178
2012-12-28 12:00:00,1,0,1,2,12.3,15.15,49,8.9981,222
2012-12-28 13:00:00,1,0,1,2,12.3,15.15,49,8.9981,222
2012-12-28 14:00:00,1,0,1,2,12.3,15.15,49,8.9981,261
2012-12-28 15:00:00,1,0,1,2,12.3,15.91,49,0.0,225
2012-12-28 16:00:00,1,0,1,1,12.3,15.15,49,8.9981,250
2012-12-28 17:00:00,1,0,1,1,9.84,12.12,60,8.9981,271
2012-12-28 18:00:00,1,0,1,1,9.84,12.12,60,8.9981,213
2012-12-28 19:00:00,1,0,1,2,9.84,11.365,65,12.998,128
2012-12-28 20:00:00,1,0,1,2,9.84,12.88,65,7.0015,97
2012-12-28 21:00:00,1,0,1,2,9.84,12.12,70,8.9981,92
2012-12-28 22:00:00,1,0,1,2,9.84,12.88,70,6.0032,62
2012-12-28 23:00:00,1,0,1,2,9.84,12.88,65,6.0032,59
2012-12-29 00:00:00,1,0,0,2,9.84,12.12,70,0.0,26
2012-12-29 01:00:00,1,0,0,2,9.84,12.12,75,6.0032,37
2012-12-29 02:00:00,1,0,0,2,9.84,12.12,70,0.0,19
2012-12-29 03:00:00,1,0,0,2,9.84,12.12,75,0.0,6
2012-12-29 04:00:00,1,0,0,2,9.84,12.12,75,6.0032,3
2012-12-29 05:00:00,1,0,0,2,9.84,12.12,75,6.0032,3
2012-12-29 06:00:00,1,0,0,2,10.66,12.12,70,7.0015,7
2012-12-29 07:00:00,1,0,0,2,10.66,12.12,70,8.9981,18
2012-12-29 08:00:00,1,0,0,2,10.66,12.12,81,0.0,44
2012-12-29 09:00:00,1,0,0,2,10.66,12.12,81,0.0,49
2012-12-29 10:00:00,1,0,0,3,10.66,12.12,81,8.9981,41
2012-12-29 11:00:00,1,0,0,3,8.2,12.12,93,6.0032,45
2012-12-29 12:00:00,1,0,0,3,8.2,12.12,100,0.0,48
2012-12-29 13:00:00,1,0,0,3,8.2,12.12,100,0.0,84
2012-12-29 14:00:00,1,0,0,2,9.84,12.12,87,6.0032,98
2012-12-29 15:00:00,1,0,0,2,9.84,12.12,87,0.0,129
2012-12-29 16:00:00,1,0,0,1,12.3,12.12,75,7.0015,147
2012-12-29 17:00:00,1,0,0,1,10.66,12.12,79,7.0015,118
2012-12-29 18:00:00,1,0,0,1,12.3,12.12,70,12.998,110
2012-12-29 19:00:00,1,0,0,2,12.3,12.12,61,16.9979,97
2012-12-29 20:00:00,1,0,0,2,12.3,12.12,56,36.9974,66
2012-12-29 21:00:00,1,0,0,2,11.48,12.12,56,32.9975,60
2012-12-29 22:00:00,1,0,0,2,10.66,12.12,60,31.0009,54
2012-12-29 23:00:00,1,0,0,2,10.66,12.12,60,0.0,32
2012-12-30 00:00:00,1,0,0,2,10.66,12.88,60,11.0014,41
2012-12-30 01:00:00,1,0,0,2,10.66,11.365,56,27.9993,28
2012-12-30 02:00:00,1,0,0,2,10.66,12.12,56,19.0012,19
2012-12-30 03:00:00,1,0,0,2,10.66,11.365,56,27.9993,15
2012-12-30 04:00:00,1,0,0,2,10.66,12.88,56,15.0013,7
2012-12-30 05:00:00,1,0,0,2,10.66,11.365,48,19.9995,2
2012-12-30 06:00:00,1,0,0,2,9.84,9.85,52,27.9993,8
2012-12-30 07:00:00,1,0,0,1,9.84,10.605,56,23.9994,13
2012-12-30 08:00:00,1,0,0,1,9.84,9.85,52,31.0009,33
2012-12-30 09:00:00,1,0,0,1,9.84,10.605,52,26.0027,74
2012-12-30 10:00:00,1,0,0,1,10.66,10.605,41,39.0007,122
2012-12-30 11:00:00,1,0,0,1,10.66,11.365,41,27.9993,136
2012-12-30 12:00:00,1,0,0,1,11.48,11.365,36,39.0007,144
2012-12-30 13:00:00,1,0,0,1,12.3,12.88,36,43.9989,169
2012-12-30 14:00:00,1,0,0,1,12.3,13.635,36,31.0009,160
2012-12-30 15:00:00,1,0,0,1,11.48,12.88,38,22.0028,138
2012-12-30 16:00:00,1,0,0,1,11.48,12.12,38,27.9993,133
2012-12-30 17:00:00,1,0,0,1,10.66,11.365,41,22.0028,123
2012-12-30 18:00:00,1,0,0,2,9.84,10.605,44,19.9995,125
2012-12-30 19:00:00,1,0,0,1,13.94,18.18,61,0.0,102
2012-12-30 20:00:00,1,0,0,1,9.02,9.85,47,22.0028,72
2012-12-30 21:00:00,1,0,0,1,8.2,10.605,51,11.0014,47
2012-12-30 22:00:00,1,0,0,1,8.2,9.85,55,12.998,36
2012-12-30 23:00:00,1,0,0,1,8.2,9.85,51,15.0013,49
2012-12-31 00:00:00,1,0,1,1,7.38,9.09,55,12.998,34
2012-12-31 01:00:00,1,0,1,1,7.38,9.09,55,12.998,19
2012-12-31 02:00:00,1,0,1,1,6.56,8.335,59,11.0014,11
2012-12-31 03:00:00,1,0,1,1,6.56,9.09,59,7.0015,1
2012-12-31 04:00:00,1,0,1,1,5.74,8.335,69,7.0015,3
2012-12-31 05:00:00,1,0,1,1,6.56,7.575,64,12.998,9
2012-12-31 06:00:00,1,0,1,1,6.56,8.335,64,11.0014,40
2012-12-31 07:00:00,1,0,1,1,6.56,9.09,64,8.9981,85
2012-12-31 08:00:00,1,0,1,1,5.74,7.575,69,8.9981,196
2012-12-31 09:00:00,1,0,1,2,7.38,10.605,64,7.0015,157
2012-12-31 10:00:00,1,0,1,2,8.2,10.605,69,8.9981,120
2012-12-31 11:00:00,1,0,1,2,9.02,11.365,60,12.998,157
2012-12-31 12:00:00,1,0,1,2,9.84,11.365,56,12.998,224
2012-12-31 13:00:00,1,0,1,2,10.66,12.88,44,11.0014,203
2012-12-31 14:00:00,1,0,1,2,11.48,13.635,45,15.0013,247
2012-12-31 15:00:00,1,0,1,2,11.48,14.395,45,8.9981,315
2012-12-31 16:00:00,1,0,1,2,10.66,12.88,48,12.998,214
2012-12-31 17:00:00,1,0,1,2,10.66,14.395,48,6.0032,164
2012-12-31 18:00:00,1,0,1,2,10.66,13.635,48,8.9981,122
2012-12-31 19:00:00,1,0,1,2,10.66,12.88,60,11.0014,119
2012-12-31 20:00:00,1,0,1,2,10.66,12.88,60,11.0014,89
2012-12-31 21:00:00,1,0,1,1,10.66,12.88,60,11.0014,90
2012-12-31 22:00:00,1,0,1,1,10.66,13.635,56,8.9981,61
2012-12-31 23:00:00,1,0,1,1,10.66,13.635,65,8.9981,49
